timestamp,171,172,173,D.156.DELTA
2025-04-30 03:30:00,2.299,3.683,2.008,0.0
2025-04-30 03:45:00,2.292,3.587,1.682,0.0
2025-04-30 04:00:00,2.307,2.937,1.068,0.0
2025-04-30 04:15:00,2.288,2.886,0.605,0.0
2025-04-30 04:30:00,2.285,2.88,0.28,0.0
2025-04-30 04:45:00,2.303,2.632,0.467,0.0
2025-04-30 05:00:00,2.277,2.858,0.195,0.0
2025-04-30 05:15:00,2.296,2.664,0.041,0.0
2025-04-30 05:30:00,2.292,2.144,0.029,0.0
2025-04-30 05:45:00,2.491,1.79,-0.198,0.0
2025-04-30 06:00:00,6.748,2.226,-0.028,0.0
2025-04-30 06:15:00,20.361,3.286,0.883,4.0
2025-04-30 06:30:00,34.227,3.47,2.435,16.0
2025-04-30 06:45:00,49.067,4.572,3.023,24.0
2025-04-30 07:00:00,68.453,6.632,4.51,28.0
2025-04-30 07:15:00,103.757,8.264,6.921,52.0
2025-04-30 07:30:00,137.466,9.599,8.923,56.0
2025-04-30 07:45:00,187.364,11.225,10.636,128.0
2025-04-30 08:00:00,239.769,14.899,13.135,172.0
2025-04-30 08:15:00,294.752,18.07,16.302,232.0
2025-04-30 08:30:00,352.623,16.364,20.334,292.0
2025-04-30 08:45:00,412.633,15.9,23.49,348.0
2025-04-30 09:00:00,471.791,16.811,26.376,400.0
2025-04-30 09:15:00,529.37,17.921,29.18,460.0
2025-04-30 09:30:00,586.867,18.919,32.146,512.0
2025-04-30 09:45:00,635.715,19.675,34.616,548.0
2025-04-30 10:00:00,687.421,20.259,37.997,596.0
2025-04-30 10:15:00,738.193,20.591,39.653,628.0
2025-04-30 10:30:00,783.712,21.212,41.577,664.0
2025-04-30 10:45:00,829.238,21.999,41.513,692.0
2025-04-30 11:00:00,820.875,23.319,43.807,696.0
2025-04-30 11:15:00,770.599,23.252,41.7,656.0
2025-04-30 11:30:00,934.698,23.917,43.405,788.0
2025-04-30 11:45:00,968.855,24.568,47.078,528.0
2025-04-30 12:00:00,988.66,24.659,48.096,804.0
2025-04-30 12:15:00,997.606,25.455,48.712,812.0
2025-04-30 12:30:00,1019.852,26.037,48.996,836.0
2025-04-30 12:45:00,1028.228,26.252,50.943,828.0
2025-04-30 13:00:00,1028.208,26.136,51.757,828.0
2025-04-30 13:15:00,1029.55,26.411,52.332,836.0
2025-04-30 13:30:00,1024.668,26.849,51.142,816.0
2025-04-30 13:45:00,1019.363,27.42,50.015,820.0
2025-04-30 14:00:00,1008.407,26.62,50.872,812.0
2025-04-30 14:15:00,991.184,27.477,50.829,800.0
2025-04-30 14:30:00,969.788,27.518,52.078,780.0
2025-04-30 14:45:00,943.065,27.799,52.092,768.0
2025-04-30 15:00:00,915.008,28.24,49.728,752.0
2025-04-30 15:15:00,884.635,27.536,50.306,724.0
2025-04-30 15:30:00,848.646,28.668,46.333,696.0
2025-04-30 15:45:00,806.617,28.387,47.586,664.0
2025-04-30 16:00:00,761.223,28.59,47.671,636.0
2025-04-30 16:15:00,714.863,28.802,46.087,400.0
2025-04-30 16:30:00,670.577,27.943,43.786,576.0
2025-04-30 16:45:00,617.886,28.316,43.774,528.0
2025-04-30 17:00:00,562.743,28.027,42.557,480.0
2025-04-30 17:15:00,507.73,28.539,39.272,424.0
2025-04-30 17:30:00,452.144,28.273,37.177,380.0
2025-04-30 17:45:00,391.359,27.945,36.345,308.0
2025-04-30 18:00:00,330.551,27.757,34.906,256.0
2025-04-30 18:15:00,270.691,27.981,32.246,208.0
2025-04-30 18:30:00,209.513,27.738,30.383,148.0
2025-04-30 18:45:00,156.418,30.355,27.857,104.0
2025-04-30 19:00:00,110.766,32.037,25.582,60.0
2025-04-30 19:15:00,70.172,30.285,23.224,32.0
2025-04-30 19:30:00,39.607,25.766,20.806,16.0
2025-04-30 19:45:00,22.272,22.965,18.629,8.0
2025-04-30 20:00:00,9.246,20.571,17.167,0.0
2025-04-30 20:15:00,3.214,18.72,15.781,0.0
2025-04-30 20:30:00,2.441,17.446,14.692,0.0
2025-04-30 20:45:00,2.412,16.36,13.714,0.0
2025-04-30 21:00:00,2.407,15.664,13.132,0.0
2025-04-30 21:15:00,2.415,14.968,12.386,0.0
